reviewId,content,score
6feb7b74-b453-48c6-9039-28e369c20f5c,جميل,5
8f697df4-1a99-491b-8a71-1034c3961bda,Good,5
fa4f1a82-6938-4a90-8a3b-bf6b59eac39e,जय श्री राम,4
f2c2d9f6-3005-4a3c-8b87-fc24278e0b05,👍,5
2e22fa46-c5d2-44f6-b951-a5c824706757,X!😂,1
aeb29636-a097-4cc5-9063-0a769fffaeeb,Says my account is suspended when I've done nothing wrong,1
db6fa94f-ad40-4c8a-be3a-8a3ee24489ba,Great free speech.,5
8b0d0d28-629a-4e0e-99f9-0030748274f7,Circles made posting enjoyable. What was the point of deleting the feature?,1
784b4e4c-7cfd-4305-9ac8-55c68af2fcb6,Good,1
f95a024e-a2f7-40aa-907e-8bf18e964107,Good app,5
87643bb2-d657-4696-be6c-600151366e35,Gonne love the discrimination on here 😒🙄,1
eea5bb4e-15a4-4e11-bbb0-a60e59e29625,I absolutely love using this app💕💕,5
74629263-5d76-40e7-977c-fd64caf79c1b,There is no freedom of expression .,1
ec8419fc-5ee3-4b52-8d3d-3576def001a1,The best social media platform ever.,5
ed2b216e-4eb9-4935-a0d6-10337754e712,Awesome,4
425ef616-6b88-4677-a558-bd8fdf46dbc3,....so long as X stays non-aligned and uncensored on public interest information its a benefit to the international peace & cooperation movements,5
bcc09554-2559-48d0-b227-9989ea4f3599,Good but some adult videos is a big problems 😞,5
0eed787c-f919-4ac5-97d6-733ffaa6ea19,Freedom,5
4851c4e1-62c0-455b-bf16-0ca6d0bbc157,X IS AWESOME! THE BEST PLATFORM TO SHARE and GATHER INFORMATION ON WHAT IS HAPPENING IN THE STATES and AROUND THE GLOBE! THANKS X TEAM! WAY TO GO!,5
44f93a4c-e9e1-464e-91c7-d5a2092e0160,It's weird. The black X is weird. Twitter was better.,1
15d026fc-f902-436d-a7c4-09ae32cbded0,am I use Twitter like a Google search engine thank you #twitter,3
71eed5e6-26f9-4f97-9819-adae87d511d2,"would you please fix this when I change my profile picture, then afterwards they change it back.",2
6a1112b6-9957-4d31-8b12-9778fb6e6d97,"Tried to update my contact number but unable to do it ,pls can x team fix it",2
f2787648-6417-4f05-885a-bc4fd069447e,Very good,5
28773943-506d-480f-bc9e-b5b35fa9ae80,playback error,1
91ce2d15-6d16-4854-bfd9-1ca55667051b,"Nice ut usnt all Liberal Democrat Demons anymore,Thanks Elon",5
b4b6b3a3-82bf-41df-b89f-d6589112d06b,rate limit is back and now the app is literally unusable. thanks elon,1
cedd9d2f-d2be-4560-b6a8-3827698f4dbd,I haven't found any problem,4
1ba50e01-150e-4398-9b48-1040f3a323c0,X is become a porn cite.,1
372b036f-aaba-4f23-8321-08f113f9be3b,You have suspended my account and won't give me a reason why? Just get some stupid automated email saying I've violated your terms and conditions to which when raised to customer support all i get back is the same thing so you clearly don't care about your customers is quite funny as I've really never used your app would give 0 but like everything else I don't want to offend the snowflakes you employ,1
ff432bf3-1e2f-46cb-b062-18ef38c79f0b,Very bad,2
b2ac3150-497a-4cc3-adfa-812c5e9abafc,Nice application..........,5
b479dde3-aebb-4953-821e-698877396337,Nice,5
b3afe7e4-304d-4995-b86c-048da18162b0,good and knowledgeable,5
c9c6272a-a5be-41ce-9adb-dab049e36d85,"Its better than before, especially the free speech part",5
b2e0d141-9171-4de6-ad7d-b05af6ec9e8b,Good app for news Transparency,5
eb29a04e-5c4c-4925-a52f-96a3568e5b47,"Twitter seems to have dropped the ball, instead of transforming into something better, more enhanced. Threads did.// (4mos later) - added a star for rebranding nm, didn't check out ot changes yet, but knowing Elon, but next yr ppl will be shocked, proving again, the limits of shortsightedness",2
859b233e-03f1-4604-8e3a-5baa413bbe7d,"Well I wouldn't recommend X for people who are into sales, Instagram is best for selling anything. Yet I can recommend it for those who want to market business partnership, entrepreneurship training, online courses, management skills training etc.",4
10e03add-5bf6-4f61-a837-f4db3b97e661,Great,5
4d57002d-5330-4e51-8737-a08597a35ea2,They take nicknames from users and then sell them.,1
31f8866e-b244-491b-9318-a761d054013c,"Used to be brilliant, terrible now. Literally every day the feed won't refresh, just stuck with the same post at the top for hours with the blue spinning circle, no images loading under the top post, absolutely useless now, a shame as it worked perfectly for years, has been dreadful since elon got a hold of it, please sort this",1
9e5ef52b-bf67-45f9-bce9-7df41659f3e7,Good app,5
092bfd3e-ffdf-4577-a3f8-1f86eac57dcb,This x app is one of the meta app that is used for association world wide.,4
ee30f01d-32d5-46d2-9614-8f4c1770bf95,Good,5
2e4c1cc7-be7b-4a08-8c86-af0dd50b4211,Can't change my profile photo on any of my accounts,1
6ef5ca72-236b-4817-a88b-b2c635eb96a7,Respect the human right to publish whatever you want,5
f728b5ff-b4e9-4bc8-868e-8d94df6691a6,👍,5
e0a94464-9fe3-4335-a4ef-a41ca4f3658a,Telecharge yanse,4
8a29cc4f-4f87-425a-8f95-9978eb307548,Paid service charges are tooooo much,2
afd06fa1-2f67-49fa-8b50-dfb1fb2fe270,Best app ever since Elon musk,5
2ad39e9f-171a-472f-9833-4af8f860264b,But I love Twitter 😂😂😂,5
ef4d6a88-1868-4d55-bdea-538d3cb5da57,Have something interesting everything i use this app,4
3e4a14d1-7a96-4092-b475-5cfe55fc1092,Good experience,5
cf3c70cd-8ade-44a9-8390-477928b5ec7c,"What happen to Twitter???? I'm not understanding, I've had Twitter for years and now I can't find it",1
35af77f7-5998-4fa3-8869-f8055f6b3963,Bahut badhiya hai bahut badhiya app hai,5
49e2a8f9-d377-41c7-ba89-d69f37b20e1d,Wonderful,5
1d93adef-fd77-4797-8e6a-3f3491081546,V good,5
8bd02049-ecc8-4b92-af6c-57dc6d344038,It's just awesome. Very easy to use.,5
f607c722-0a63-44d3-997f-99aaa49470b3,I can't even change my profile picture on mobile anymore. And he got rid of circles.,1
0944bee0-8bf1-4f73-8b62-0b1642161cb9,Cant play the video eventhough alrd updated,1
62f01194-a6b3-449a-8d7d-da383e9ef087,The is good,5
f8c80665-0771-4432-8386-a1d502a8fa53,اريد استرجاع حسابي لكن ايس معي رقم الهاتف واريد تغيره ال رقم هاتف اخر,1
f5130652-1b4e-48e5-b2d2-e7235e40e862,"I feel freedom here, rather than other social media apps, thank u #Elon",5
faf84a4c-723a-4196-a4f6-0a78250d05c5,Most important is the FREEDOM,5
f513c391-d568-4741-94ae-6e075c742624,Thank,5
f9e018eb-56d1-4219-8331-e4cebcd64de3,I can't upload video properly Video upload getting black screen while doing,3
10f4ead4-79be-4997-90ac-74664f752d41,This is one of the only apps that allows freedom of speech and upholds our first amendment rights. We can't have a democracy if we can't discuss controversial issues. Totalitarianism doesn't allow debate.,5
4fcde691-9f8b-48b4-890f-9407509ad590,Dumb,1
6bba8694-6c24-4638-acc1-0facdeae0d37,Love 💚 💚 💚,5
2e7e0407-fd85-4e8f-a0ee-6c4357e8df4a,"Free speech for everyone mother F, 00 stars for you",1
ecacefc2-1816-46ce-9793-f3cb6332c47a,i miss twitter☹️,2
b0160645-8375-4470-bd03-c0461720cc00,Twitter suspended my account just because of the I post the history of rani ki wav and another post for the discription of the Tulsi plant.😔,1
187a9ca1-218b-4584-913c-7010c233a4b4,Fine,5
7b433db5-e703-401a-a106-da7a0391961e,"I don't really care about star ratings, but I think it's really ridiculous how Twitter is now called X. Oh I need to make a tweet, nope now I have to say I have to make an X. it sounds like I'm talking bad about my ex girlfriend's",1
1a1f9388-ce44-49b5-8345-4139c921fefb,The world 🌎 inteligent.,5
9bec1b03-ae74-41e5-8f07-18af491e9f46,Good,5
a605e050-4ed5-47ed-87f7-fefe83f8551b,Not like Facebook,5
1f66ab82-b8f3-49f9-a419-baba620b08c1,The icon is too ugly!,1
69bb347d-4cd7-4b15-939a-9d67c2e8098e,It keeps me upto date with all the information I need.,5
cab60921-3766-4dfd-aebd-951acecc9899,Very interesting 👌,5
74ec20d0-9daa-4f09-8809-6f12915a59e8,"Very dodgy, suddenly can't post , re post . Lots of shadow bans. Don't put any private information on here",1
a8dd63c1-dd22-450c-a624-a857064245ab,Fine,5
3f90f66d-f883-49be-96f0-48596162c9e8,Always say something isn’t right pls try again later when ever i post or follow It's irritating,1
172f9bdd-3c3c-41cb-9acc-8b33ade4e6c0,Respect,5
eee6dedb-70b9-4436-bde9-64b203085c9c,This app is starting to become terrible. Twitter is down every night for me. It always says Can't retrieve tweets,2
d765ac1e-7191-4b69-822c-1ccc683d930b,My logo is yet not changed....,1
fc5c6597-65b3-4b9b-a450-a6cf0c141b52,A lot of bug after update to X please fix i cannot post any video its crash,1
b306c8f4-5059-4b79-8b26-551d0f384f74,The only free speach platform at the moment.,5
d814efc9-b6a6-4026-b964-34a3dbc899f5,موقع عنصري وداعم للارهاب,5
8f4ae6f2-39b2-44ef-badc-03829f879a92,Lovely,5
be210d6c-7195-4631-9909-be021fef7ee7,"The app is good, a means of expressing our views to politicians, but the fees for blue tick are detrimental to many.",4
9b05efee-de9d-4a82-8bfb-f7ea075afb4c,The information is better,5
39c01335-5f52-4e26-b97a-c76110f59787,Very good experience,4
8763b60b-e4ca-4d02-bf97-044fe1e60963,What's with the constant updates? Also I'm really tired of the numerous ads on my timeline plus viewing so many useless posts from accounts that I don't follow. Why do I keep seeing posts from verified accounts that I don't follow? Posts from other countries that are not UGANDA? Fix this mess otherwise this app will be deleted.,1
33b07692-e2c4-463e-9341-09a3933af9ef,"Twitter,",3
26ead5b4-7507-48c5-9dd9-06ef3d1476c2,Nice app,5
389beb72-49ac-49b8-98b6-431ce20beb22,This x ( Twitter) app is the beat app,5
6f6c4f14-e354-4932-9223-60bafb46b594,"Absolutely awesome, thank you Elon and....never stop!",5
bd36b746-2885-4f6f-b072-4e4e7c4bf15d,Couldn't even create an account. It's trash now.,1
c9c1baf6-6acb-42eb-9d99-03f7001c0f57,After the takeover of Elon Musk Twitter has become more worst social media platform like Twitter is handled by a freaking weardo,1
8faaf245-65c2-4d51-bb30-4f8e148860d4,Good work,5
b84a2abc-b6c7-4cf7-9e74-f093252c4837,Best app,5
37bb06b1-0b2c-4b4d-9d32-7d9ecd21c983,Speak your mind! It's a novel idea these days.,5
dcd5e443-0f4f-4c22-bc07-652a56336298,good,5
241c68f8-71f2-4836-b9ce-6bf8e7350a57,I love the app and it futures,5
54d63183-6b0f-49f8-93c8-85a3c8b11f7d,5 stars for everyone being angry over the change from Twitter to X haha,5
1fe1cc12-5b95-452d-80c5-b1af32712a8f,Love it ❤️,4
1c1503e6-c56b-4352-88f9-08e066bfd12f,The true X,5
d571defa-fc33-494b-9b4f-f9ce9f00237b,I love Twitter I just hate Elon Musk,1
b5382f3a-bb5c-4a78-a43a-7381c44a378d,Hello 🫂 yes i am using this app but i am satisfied because they have suspend my account now i want to recover but they didn't. So i wanna tell to everyone remove this app because you are just time wasting. Shame on you X Shame on you Elon Musk.,1
3617c627-ada2-43e0-80b3-051a93938d41,3years,5
fb78b39b-c096-4fa7-8dc6-c51013008aed,Feels much better than when it was Twitter,4
544e8d73-98ef-479c-9f75-399432555afc,No pen to mark photos before uploading,5
5aae56d3-5cd9-41d2-8c55-db456e49bce2,This app has hands down the WORST support. There's no help for anything everything is automated,2
b7d59fae-6ca7-418c-a988-8e7567cb68d3,More freedom of speech,4
4195a54d-e39b-4ae8-9b2a-dfa538aecb87,Excellent,5
c7ec3576-b8b8-4c7f-a656-353bc51a222d,Free opinion,5
9efaf9cb-4041-4114-8fff-0e560e9bdfaf,Amazing,5
e11d57a7-f98b-4e20-ae21-9d02cb8404ea,Good app I like it,5
e3528f53-6425-4567-9603-ebc335d87494,the best app,5
2396eb3b-523f-4891-90cf-0ffceef11169,i have ny internet connection but it keep lagging and loading so twitter what going on why are you keep loading when i have a fast internet connection..... im so disappointed that's why i gave it 1 star rate but seriously I'll gave it zero star,1
0dfe458c-5e8e-4412-9fc7-a2a70ffc32d3,Nice Apps,5
3b3cbdbe-72f9-46c1-add4-75441fe77c77,Happy to use this apps,5
7eb1025b-50e1-404d-a314-f3ee8587846c,Dont like it,1
905c170c-76ea-48b5-83ab-d627b6aa6050,How to change e mail,5
4361fe12-e3c4-4970-88b5-540efbacabee,freedom of speech 👌👌keep up the good work ❤️,5
fc4979a0-6b32-4708-b0a9-71b9f5e718eb,. it doesn't load new tweets for hours.,1
d40f577d-f07c-4e2a-8714-cb1fb0e7d9f7,Enjoying life with X,5
5a920638-16d6-48cc-8c0a-e4a8e1c16f94,"Do I have to do everything, or is there any tech support?",5
e261d2e6-50a0-4002-a686-5b6be48df213,Helpful,5
b47ea86f-22b4-4539-88e8-04beb0377f43,"Used to love this app back in the day, then it progressively got worst and we all know where it stands now...",1
357e7998-7fed-478c-8c0d-24535f0247cf,Good,5
998f0262-4280-44a2-ba20-09347a9729af,Supporting every one to share his view,5
91c8e10a-35a4-4caf-9054-0e6d32b3946e,Best of the best,5
0ece3880-887e-4eb8-8542-99c6bd702af2,Nice,5
c02984e2-f48e-4fa9-892d-643b40356d76,I really enjoyed watching people meeting other people,5
ebf45b17-a165-4df1-967b-044ee7fd7986,To hide/delete a repost from someone on your page is not possible. Y I reposted a post from someone but now I want to hide it or delete.,4
8527ba73-0d7a-43e7-bbaa-2dabde6b5513,Best for me to get all the information from everyone and company that I need. Thanks x,5
30a06e66-a8a2-4498-a0b2-7f1235055b05,So good,5
3ca4e539-4063-45cc-9484-4554a4969076,World etech is X nice,5
01b8a996-f3bf-468d-97aa-d12699648c91,"Very recently, (last three months) and with growing increasity, the app will not load anything after clicking a video. This has now spread to just 1 or 2 refreshes and the failure to load prompt lands at the bottom of my screen. Sometimes the whole app is black after 1 or 2 refreshes. Nonetheless, this renders Twitter relatively unuseful for the time being which sucks.",1
f8aaa8f6-24a4-4114-b0e2-79d0497387dc,Just like wow...,5
3d8fafb8-cce5-4281-bbbc-b40a3c310c3e,High qulity good technology easy to use am confotabal to use this app,5
429b15a2-ef0d-4c3e-b11c-be20181108fd,Twitter is not working in my phone,1
6a4fbf87-0fec-4f82-9f32-6805dcbae046,nice app,5
43f1a277-326a-4677-ab71-967e1e41ed74,Interesting X app,5
72a28860-87e4-4afc-bcd2-8bf7ca5a9d73,"I like the twitter application is relaible and very useful for communication,for posts comments and sharing it's a nice application.",5
fab91b9b-862a-4ac9-9e24-2335253c18e1,Very good,5
e60fc52d-e87c-4306-9f85-292763c1be52,di muna tinitignan puro suspend,1
159f58bb-6ac8-4f60-84f4-5d6823ede7b6,Great platforms,4
126ced59-1553-4792-9e81-bd1b7486b985,"I been suspended by mistake of your failure bot, my contents came from blood sweat and tears has been gone forever because of your faulty system. What a trash app Twitter has become because of Elon.",1
a7f6722a-31ba-4bac-985b-6f6d3d1c0e5c,Lovely personal fantasy stimulating at a all time high private professional experience,5
ecf652d2-5aae-4bec-989c-0a1b2a90bc14,Well-done work,5
c8117b6e-14e3-40c6-984c-38959a902280,Kaya ya Twitter app hai? Nahi tu Twitter app ka link baj dawa. Ya confirm nahi hai muja app tu ma na download kher laye hai,1
494f4293-f76c-4faa-90ef-9b059ce283bc,Great 👍 app,5
19de6b30-9586-4bb3-ac35-f4f29b26fd38,حتى الآن ولا بوست تم الغاءه مثل فيس بوك,5
363d0233-5774-4ba4-a032-dc5764bfed87,"after the last updates the app is terrible. You can't change your pfp, you can't watch videos, the timeline os crashing all the time, everything is just bugging and getting annoyed to use. Hate what they did to this app, it used to be good",1
761eade6-db5e-44bd-aaf3-591e3edef6fb,Uncensored = great app,5
bd2776d5-ead3-4cfd-8857-f8a6b75cfb91,No political censorhip!,5
cfea4cbe-5f75-4ee1-accf-713898c38605,X.,1
cd0752ef-9de7-42d5-8276-56cf037264ac,bring back twitter 🥰🙏,3
72465713-acba-46cc-8893-e68efca02123,I still feel shadow banning is not completely banned as yet. Elon needs to look into this aspect sincerely.,4
40b4fd2d-683b-46f2-8fe4-d4813bda235c,"This platform seriously needs to consider enabling users to report misinformation. Although with a spoilt brat at the helm, I doubt it will happen.",3
a11a7dec-0065-4d1f-ac8e-92ad92fbf662,Thank you for your pursuit of credibility and respect for freedoms,5
64870fda-7e55-4ab5-959c-9531f2952566,Name,1
5dc7da30-5eed-47c5-b302-e54f2fad6893,Needs to get changed ange back to Twitter. UI and Personalization changes suck.,1
f9fb6c53-cdda-40d7-825d-d2b6a3efeb04,Much better now that Elon has control.,5
05d03070-348d-4a27-a2d7-65153fe2711f,IT'S NOT GIVING!!!!,1
d91844d7-8bf6-4f0f-8a01-76a6301d0a5e,Bad,5
3331ae0e-6fd2-4339-a03b-7d0deea89c34,get cancer,1
77e8dbfd-c143-47e0-972c-ab33fc0eaec0,Good app,5
e6dd6cb5-d8c5-435e-8f9f-baf3e76128ce,X get out of India,1
b5833ea1-6c59-419d-9b5b-93cda00dd5e5,تطبيق عنصري,5
db340a47-81c7-4863-a450-88046d206166,Twitter to X is one of the biggest downgrades in internet history...,1
3c3f39a4-03f8-49c4-b89d-aa6143b3dcf7,X..,5
dcd04e01-7adb-4d7a-ab5b-897bce0c2869,Good,5
c20b41c7-03f9-469a-abd1-6472b9be4a83,Peace it's my philosophy,5
c80a7a7e-ec3a-49b1-a618-ff6234cb98b2,good social app,5
17f08036-ca2a-491c-9edd-824d1b0c78b3,Free phlastine,5
78f24bad-e533-41af-b95b-2be74f6e3839,The app fails to load anything.,1
50527b3d-c9b8-4f5d-8c19-9a668958c70a,very laggy not always loading,1
11b129ed-eeb8-4eca-bde9-cadfa3ba2239,"Positive improvements over the last 12 months: Chat / DM functionality, audio spaces, community notes, video content. Looking forward to support for Dogecoin payments and Grok AI.",5
3515e0fc-bb45-4aaa-a372-9236c6b21882,Uu I'm uo in nuuh Unni ui,1
